Price,Cities,departure_time,arrival_time,Airline,Cabin,Dept_city,Dept_date,arrival_city,stops,duration_time,duration,weekday,dept_hours,Dept_flights_time,optimal_hours
5319,"New Delhi to Hyderabad , 25 May",14:45,17:00,Vistara,PE,New Delhi,25,Hyderabad ,0,0 days 02:15:00,135.0,1,14,Afternoon_flight,3
5363,"New Delhi to Hyderabad , 25 May",14:50,20:40,Spicejet,PE,New Delhi,25,Hyderabad ,1,0 days 05:50:00,350.0,1,14,Afternoon_flight,3
5594,"New Delhi to Hyderabad , 25 May",20:20,22:30,Spicejet,PE,New Delhi,25,Hyderabad ,0,0 days 02:10:00,130.0,1,20,Evening_flight,9
5594,"New Delhi to Hyderabad , 25 May",16:35,20:30,Spicejet,PE,New Delhi,25,Hyderabad ,1,0 days 03:55:00,235.0,1,16,Evening_flight,5
6663,"New Delhi to Chennai , 25 May",13:30,16:20,Vistara,PE,New Delhi,25,Chennai ,0,0 days 02:50:00,170.0,1,13,Afternoon_flight,2
6625,"New Delhi to Chennai , 25 May",07:25,13:15,Spicejet,PE,New Delhi,25,Chennai ,1,0 days 05:50:00,350.0,1,7,Morning_flight,20
6625,"New Delhi to Chennai , 25 May",15:10,23:10,Spicejet,PE,New Delhi,25,Chennai ,1,0 days 08:00:00,480.0,1,15,Afternoon_flight,4
6625,"New Delhi to Chennai , 25 May",07:00,16:50,Spicejet,PE,New Delhi,25,Chennai ,1,0 days 09:50:00,590.0,1,7,Morning_flight,20
6855,"New Delhi to Chennai , 25 May",18:55,21:35,Spicejet,PE,New Delhi,25,Chennai ,0,0 days 02:40:00,160.0,1,18,Evening_flight,7
6855,"New Delhi to Chennai , 25 May",06:10,09:10,Spicejet,PE,New Delhi,25,Chennai ,0,0 days 03:00:00,180.0,1,6,Morning_flight,19
5319,"New Delhi to Kolkata , 25 May",06:15,08:20,Vistara,PE,New Delhi,25,Kolkata ,0,0 days 02:05:00,125.0,1,6,Morning_flight,19
5369,"New Delhi to Kolkata , 25 May",09:25,14:20,Spicejet,PE,New Delhi,25,Kolkata ,1,0 days 04:55:00,295.0,1,9,Morning_flight,22
5369,"New Delhi to Kolkata , 25 May",13:10,18:05,Spicejet,PE,New Delhi,25,Kolkata ,1,0 days 04:55:00,295.0,1,13,Afternoon_flight,2
5369,"New Delhi to Kolkata , 25 May",11:10,18:05,Spicejet,PE,New Delhi,25,Kolkata ,1,0 days 06:55:00,415.0,1,11,Afternoon_flight,0
5369,"New Delhi to Kolkata , 25 May",13:10,14:20,Spicejet,PE,New Delhi,25,Kolkata ,1,0 days 01:10:00,70.0,1,13,Afternoon_flight,2
5595,"New Delhi to Kolkata , 25 May",18:20,20:30,Spicejet,PE,New Delhi,25,Kolkata ,0,0 days 02:10:00,130.0,1,18,Evening_flight,7
5595,"New Delhi to Kolkata , 25 May",05:30,08:05,Spicejet,PE,New Delhi,25,Kolkata ,0,0 days 02:35:00,155.0,1,5,Morning_flight,18
7895,"New Delhi to Kochi , 25 May",15:40,18:50,Vistara,PE,New Delhi,25,Kochi ,0,0 days 03:10:00,190.0,1,15,Afternoon_flight,4
6663,"New Delhi to Goa , 25 May",11:10,13:50,Vistara,PE,New Delhi,25,Goa ,0,0 days 02:40:00,160.0,1,11,Afternoon_flight,0
6931,"New Delhi to Goa , 25 May",06:15,11:05,Spicejet,PE,New Delhi,25,Goa ,1,0 days 04:50:00,290.0,1,6,Morning_flight,19
6931,"New Delhi to Goa , 25 May",19:45,13:00,Spicejet,PE,New Delhi,25,Goa ,1,-1 days +17:15:00,1035.0,1,19,Evening_flight,8
6931,"New Delhi to Goa , 25 May",20:20,14:50,Spicejet,PE,New Delhi,25,Goa ,1,-1 days +18:30:00,1110.0,1,20,Evening_flight,9
6931,"New Delhi to Goa , 25 May",18:55,14:50,Spicejet,PE,New Delhi,25,Goa ,1,-1 days +19:55:00,1195.0,1,18,Evening_flight,7
7155,"New Delhi to Goa , 25 May",07:00,09:25,Spicejet,PE,New Delhi,25,Goa ,0,0 days 02:25:00,145.0,1,7,Morning_flight,20
7155,"New Delhi to Goa , 25 May",12:00,14:25,Spicejet,PE,New Delhi,25,Goa ,0,0 days 02:25:00,145.0,1,12,Afternoon_flight,1
5319,"New Delhi to Pune , 25 May",10:25,12:35,Vistara,PE,New Delhi,25,Pune ,0,0 days 02:10:00,130.0,1,10,Morning_flight,23
5370,"New Delhi to Pune , 25 May",20:20,08:05,Spicejet,PE,New Delhi,25,Pune ,1,-1 days +11:45:00,705.0,1,20,Evening_flight,9
5370,"New Delhi to Pune , 25 May",05:45,18:35,Spicejet,PE,New Delhi,25,Pune ,1,0 days 12:50:00,770.0,1,5,Morning_flight,18
5370,"New Delhi to Pune , 25 May",20:10,18:35,Spicejet,PE,New Delhi,25,Pune ,1,-1 days +22:25:00,1345.0,1,20,Evening_flight,9
5595,"New Delhi to Pune , 25 May",08:40,10:45,Spicejet,PE,New Delhi,25,Pune ,0,0 days 02:05:00,125.0,1,8,Morning_flight,21
5595,"New Delhi to Pune , 25 May",16:35,18:55,Spicejet,PE,New Delhi,25,Pune ,0,0 days 02:20:00,140.0,1,16,Evening_flight,5
6131,"New Delhi to Guwahati , 25 May",15:10,20:25,Spicejet,PE,New Delhi,25,Guwahati ,1,0 days 05:15:00,315.0,1,15,Afternoon_flight,4
6589,"New Delhi to Guwahati , 25 May",10:15,12:45,Spicejet,PE,New Delhi,25,Guwahati ,0,0 days 02:30:00,150.0,1,10,Morning_flight,23
6589,"New Delhi to Guwahati , 25 May",18:00,20:30,Spicejet,PE,New Delhi,25,Guwahati ,0,0 days 02:30:00,150.0,1,18,Evening_flight,7
3975,"New Delhi to Lucknow , 25 May",13:35,14:50,Vistara,PE,New Delhi,25,Lucknow ,0,0 days 01:15:00,75.0,1,13,Afternoon_flight,2
4965,"New Delhi to Patna , 25 May",07:25,09:00,Spicejet,PE,New Delhi,25,Patna ,0,0 days 01:35:00,95.0,1,7,Morning_flight,20
4965,"New Delhi to Patna , 25 May",19:10,20:50,Spicejet,PE,New Delhi,25,Patna ,0,0 days 01:40:00,100.0,1,19,Evening_flight,8
4965,"New Delhi to Patna , 25 May",15:10,16:55,Spicejet,PE,New Delhi,25,Patna ,0,0 days 01:45:00,105.0,1,15,Afternoon_flight,4
9568,"New Delhi to Thiruvananthapuram , 25 May",06:15,17:10,Spicejet,PE,New Delhi,25,Thiruvananthapuram ,1,0 days 10:55:00,655.0,1,6,Morning_flight,19
5319,"New Delhi to Bhubaneswar , 25 May",07:00,09:05,Vistara,PE,New Delhi,25,Bhubaneswar ,0,0 days 02:05:00,125.0,1,7,Morning_flight,20
4790,"New Delhi to Bagdogra , 25 May",07:50,09:45,Vistara,PE,New Delhi,25,Bagdogra ,0,0 days 01:55:00,115.0,1,7,Morning_flight,20
5389,"New Delhi to Bagdogra , 25 May",13:10,15:00,Spicejet,PE,New Delhi,25,Bagdogra ,0,0 days 01:50:00,110.0,1,13,Afternoon_flight,2
5389,"New Delhi to Bagdogra , 25 May",09:25,11:35,Spicejet,PE,New Delhi,25,Bagdogra ,0,0 days 02:10:00,130.0,1,9,Morning_flight,22
10049,"New Delhi to Varanasi , 25 May",15:30,15:35,Vistara,PE,New Delhi,25,Varanasi ,1,0 days 00:05:00,5.0,1,15,Afternoon_flight,4
5265,"New Delhi to Varanasi , 25 May",16:25,18:20,Spicejet,PE,New Delhi,25,Varanasi ,0,0 days 01:55:00,115.0,1,16,Evening_flight,5
8960,"New Delhi to Coimbatore , 25 May",06:15,18:05,Spicejet,PE,New Delhi,25,Coimbatore ,1,0 days 11:50:00,710.0,1,6,Morning_flight,19
4005,"New Delhi to Srinagar , 25 May",07:10,15:35,Spicejet,PE,New Delhi,25,Srinagar ,1,0 days 08:25:00,505.0,1,7,Morning_flight,20
4237,"New Delhi to Srinagar , 25 May",06:45,08:10,Spicejet,PE,New Delhi,25,Srinagar ,0,0 days 01:25:00,85.0,1,6,Morning_flight,19
4237,"New Delhi to Srinagar , 25 May",11:20,12:45,Spicejet,PE,New Delhi,25,Srinagar ,0,0 days 01:25:00,85.0,1,11,Afternoon_flight,0
4237,"New Delhi to Srinagar , 25 May",14:45,16:10,Spicejet,PE,New Delhi,25,Srinagar ,0,0 days 01:25:00,85.0,1,14,Afternoon_flight,3
4237,"New Delhi to Srinagar , 25 May",10:25,11:55,Spicejet,PE,New Delhi,25,Srinagar ,0,0 days 01:30:00,90.0,1,10,Morning_flight,23
4237,"New Delhi to Srinagar , 25 May",07:10,10:05,Spicejet,PE,New Delhi,25,Srinagar ,1,0 days 02:55:00,175.0,1,7,Morning_flight,20
5895,"New Delhi to Visakhapatnam , 25 May",20:20,08:30,Spicejet,PE,New Delhi,25,Visakhapatnam ,1,-1 days +12:10:00,730.0,1,20,Evening_flight,9
4965,"New Delhi to Ranchi , 25 May",16:50,18:45,Spicejet,PE,New Delhi,25,Ranchi ,0,0 days 01:55:00,115.0,1,16,Evening_flight,5
3975,"New Delhi to Amritsar , 25 May",13:40,14:50,Vistara,PE,New Delhi,25,Amritsar ,0,0 days 01:10:00,70.0,1,13,Afternoon_flight,2
4335,"New Delhi to Amritsar , 25 May",19:20,20:50,Spicejet,PE,New Delhi,25,Amritsar ,0,0 days 01:30:00,90.0,1,19,Evening_flight,8
3303,"New Delhi to Chandigarh , 25 May",13:40,14:45,Vistara,PE,New Delhi,25,Chandigarh ,0,0 days 01:05:00,65.0,1,13,Afternoon_flight,2
10049,"New Delhi to Chandigarh , 25 May",15:30,12:20,Vistara,PE,New Delhi,25,Chandigarh ,1,-1 days +20:50:00,1250.0,1,15,Afternoon_flight,4
10694,"New Delhi to Chandigarh , 25 May",12:50,12:20,Vistara,PE,New Delhi,25,Chandigarh ,1,-1 days +23:30:00,1410.0,1,12,Afternoon_flight,1
5499,"New Delhi to Mangalore , 25 May",06:15,18:10,Spicejet,PE,New Delhi,25,Mangalore ,1,0 days 11:55:00,715.0,1,6,Morning_flight,19
5499,"New Delhi to Mangalore , 25 May",20:05,18:10,Spicejet,PE,New Delhi,25,Mangalore ,1,-1 days +22:05:00,1325.0,1,20,Evening_flight,9
9288,"New Delhi to Port Blair , 25 May",18:20,08:15,Spicejet,PE,New Delhi,25,Port Blair ,1,-1 days +13:55:00,835.0,1,18,Evening_flight,7
9288,"New Delhi to Port Blair , 25 May",18:55,09:20,Spicejet,PE,New Delhi,25,Port Blair ,1,-1 days +14:25:00,865.0,1,18,Evening_flight,7
9288,"New Delhi to Port Blair , 25 May",05:30,08:15,Spicejet,PE,New Delhi,25,Port Blair ,1,0 days 02:45:00,165.0,1,5,Morning_flight,18
9288,"New Delhi to Port Blair , 25 May",06:10,09:20,Spicejet,PE,New Delhi,25,Port Blair ,1,0 days 03:10:00,190.0,1,6,Morning_flight,19
6147,"Mumbai to New Delhi , 25 May",19:45,21:55,Vistara,PE,Mumbai,25,New Delhi ,0,0 days 02:10:00,130.0,1,19,Evening_flight,8
6147,"Mumbai to New Delhi , 25 May",10:25,12:40,Vistara,PE,Mumbai,25,New Delhi ,0,0 days 02:15:00,135.0,1,10,Morning_flight,23
5583,"Mumbai to New Delhi , 25 May",07:20,09:35,Spicejet,PE,Mumbai,25,New Delhi ,0,0 days 02:15:00,135.0,1,7,Morning_flight,20
5583,"Mumbai to New Delhi , 25 May",19:35,21:55,Spicejet,PE,Mumbai,25,New Delhi ,0,0 days 02:20:00,140.0,1,19,Evening_flight,8
8890,"Mumbai to Bengaluru , 25 May",10:25,17:05,Vistara,PE,Mumbai,25,Bengaluru ,1,0 days 06:40:00,400.0,1,10,Morning_flight,23
4723,"Mumbai to Bengaluru , 25 May",11:30,16:25,Spicejet,PE,Mumbai,25,Bengaluru ,1,0 days 04:55:00,295.0,1,11,Afternoon_flight,0
4953,"Mumbai to Bengaluru , 25 May",21:45,23:30,Spicejet,PE,Mumbai,25,Bengaluru ,0,0 days 01:45:00,105.0,1,21,Night_flight,10
7980,"Mumbai to Hyderabad , 25 May",10:25,17:00,Vistara,PE,Mumbai,25,Hyderabad ,1,0 days 06:35:00,395.0,1,10,Morning_flight,23
4322,"Mumbai to Hyderabad , 25 May",17:55,16:30,Spicejet,PE,Mumbai,25,Hyderabad ,1,-1 days +22:35:00,1355.0,1,17,Evening_flight,6
12419,"Mumbai to Chennai , 25 May",10:25,16:20,Vistara,PE,Mumbai,25,Chennai ,1,0 days 05:55:00,355.0,1,10,Morning_flight,23
5372,"Mumbai to Chennai , 25 May",11:30,16:50,Spicejet,PE,Mumbai,25,Chennai ,1,0 days 05:20:00,320.0,1,11,Afternoon_flight,0
5372,"Mumbai to Chennai , 25 May",21:45,20:55,Spicejet,PE,Mumbai,25,Chennai ,1,-1 days +23:10:00,1390.0,1,21,Night_flight,10
5372,"Mumbai to Chennai , 25 May",22:50,22:10,Spicejet,PE,Mumbai,25,Chennai ,1,-1 days +23:20:00,1400.0,1,22,Night_flight,11
5372,"Mumbai to Chennai , 25 May",15:35,16:50,Spicejet,PE,Mumbai,25,Chennai ,1,0 days 01:15:00,75.0,1,15,Afternoon_flight,4
5582,"Mumbai to Chennai , 25 May",19:55,21:45,Spicejet,PE,Mumbai,25,Chennai ,0,0 days 01:50:00,110.0,1,19,Evening_flight,8
5582,"Mumbai to Chennai , 25 May",06:00,08:00,Spicejet,PE,Mumbai,25,Chennai ,0,0 days 02:00:00,120.0,1,6,Morning_flight,19
7980,"Mumbai to Kolkata , 25 May",19:45,09:35,Vistara,PE,Mumbai,25,Kolkata ,1,-1 days +13:50:00,830.0,1,19,Evening_flight,8
7229,"Mumbai to Kolkata , 25 May",11:20,18:05,Spicejet,PE,Mumbai,25,Kolkata ,1,0 days 06:45:00,405.0,1,11,Afternoon_flight,0
9653,"Mumbai to Kochi , 25 May",10:25,18:50,Vistara,PE,Mumbai,25,Kochi ,1,0 days 08:25:00,505.0,1,10,Morning_flight,23
5882,"Mumbai to Kochi , 25 May",18:00,20:05,Spicejet,PE,Mumbai,25,Kochi ,0,0 days 02:05:00,125.0,1,18,Evening_flight,7
3963,"Mumbai to Goa , 25 May",11:25,12:45,Vistara,PE,Mumbai,25,Goa ,0,0 days 01:20:00,80.0,1,11,Afternoon_flight,0
4323,"Mumbai to Goa , 25 May",11:30,13:00,Spicejet,PE,Mumbai,25,Goa ,0,0 days 01:30:00,90.0,1,11,Afternoon_flight,0
4323,"Mumbai to Goa , 25 May",15:35,17:05,Spicejet,PE,Mumbai,25,Goa ,0,0 days 01:30:00,90.0,1,15,Afternoon_flight,4
7959,"Mumbai to Guwahati , 25 May",19:45,12:05,Vistara,PE,Mumbai,25,Guwahati ,1,-1 days +16:20:00,980.0,1,19,Evening_flight,8
6857,"Mumbai to Guwahati , 25 May",14:45,21:00,Spicejet,PE,Mumbai,25,Guwahati ,1,0 days 06:15:00,375.0,1,14,Afternoon_flight,3
6857,"Mumbai to Guwahati , 25 May",06:15,20:25,Spicejet,PE,Mumbai,25,Guwahati ,1,0 days 14:10:00,850.0,1,6,Morning_flight,19
6857,"Mumbai to Guwahati , 25 May",19:55,10:50,Spicejet,PE,Mumbai,25,Guwahati ,1,-1 days +14:55:00,895.0,1,19,Evening_flight,8
7977,"Mumbai to Guwahati , 25 May",14:15,16:45,Spicejet,PE,Mumbai,25,Guwahati ,0,0 days 02:30:00,150.0,1,14,Afternoon_flight,3
7977,"Mumbai to Guwahati , 25 May",07:20,12:45,Spicejet,PE,Mumbai,25,Guwahati ,1,0 days 05:25:00,325.0,1,7,Morning_flight,20
7032,"Mumbai to Lucknow , 25 May",10:25,14:50,Vistara,PE,Mumbai,25,Lucknow ,1,0 days 04:25:00,265.0,1,10,Morning_flight,23
4724,"Mumbai to Jaipur , 25 May",22:50,22:30,Spicejet,PE,Mumbai,25,Jaipur ,1,-1 days +23:40:00,1420.0,1,22,Night_flight,11
4953,"Mumbai to Jaipur , 25 May",06:05,08:05,Spicejet,PE,Mumbai,25,Jaipur ,0,0 days 02:00:00,120.0,1,6,Morning_flight,19
6860,"Mumbai to Patna , 25 May",07:20,16:55,Spicejet,PE,Mumbai,25,Patna ,1,0 days 09:35:00,575.0,1,7,Morning_flight,20
6860,"Mumbai to Patna , 25 May",19:35,09:00,Spicejet,PE,Mumbai,25,Patna ,1,-1 days +13:25:00,805.0,1,19,Evening_flight,8
6860,"Mumbai to Patna , 25 May",22:50,16:15,Spicejet,PE,Mumbai,25,Patna ,1,-1 days +17:25:00,1045.0,1,22,Night_flight,11
6860,"Mumbai to Patna , 25 May",15:45,17:55,Spicejet,PE,Mumbai,25,Patna ,1,0 days 02:10:00,130.0,1,15,Afternoon_flight,4
7142,"Mumbai to Patna , 25 May",19:10,21:40,Spicejet,PE,Mumbai,25,Patna ,0,0 days 02:30:00,150.0,1,19,Evening_flight,8
7142,"Mumbai to Patna , 25 May",06:15,08:50,Spicejet,PE,Mumbai,25,Patna ,0,0 days 02:35:00,155.0,1,6,Morning_flight,19
7978,"Mumbai to Bhubaneswar , 25 May",19:45,09:05,Vistara,PE,Mumbai,25,Bhubaneswar ,1,-1 days +13:20:00,800.0,1,19,Evening_flight,8
7179,"Mumbai to Bagdogra , 25 May",19:45,09:45,Vistara,PE,Mumbai,25,Bagdogra ,1,-1 days +14:00:00,840.0,1,19,Evening_flight,8
6385,"Mumbai to Bagdogra , 25 May",07:20,15:00,Spicejet,PE,Mumbai,25,Bagdogra ,1,0 days 07:40:00,460.0,1,7,Morning_flight,20
6385,"Mumbai to Bagdogra , 25 May",19:35,11:35,Spicejet,PE,Mumbai,25,Bagdogra ,1,-1 days +16:00:00,960.0,1,19,Evening_flight,8
5307,"Mumbai to Varanasi , 25 May",13:20,15:35,Vistara,PE,Mumbai,25,Varanasi ,0,0 days 02:15:00,135.0,1,13,Afternoon_flight,2
5654,"Mumbai to Varanasi , 25 May",07:20,18:20,Spicejet,PE,Mumbai,25,Varanasi ,1,0 days 11:00:00,660.0,1,7,Morning_flight,20
5654,"Mumbai to Varanasi , 25 May",22:50,13:45,Spicejet,PE,Mumbai,25,Varanasi ,1,-1 days +14:55:00,895.0,1,22,Night_flight,11
5654,"Mumbai to Varanasi , 25 May",19:35,18:20,Spicejet,PE,Mumbai,25,Varanasi ,1,-1 days +22:45:00,1365.0,1,19,Evening_flight,8
5882,"Mumbai to Varanasi , 25 May",05:40,08:00,Spicejet,PE,Mumbai,25,Varanasi ,0,0 days 02:20:00,140.0,1,5,Morning_flight,18
5882,"Mumbai to Varanasi , 25 May",14:45,17:10,Spicejet,PE,Mumbai,25,Varanasi ,0,0 days 02:25:00,145.0,1,14,Afternoon_flight,3
9647,"Mumbai to Srinagar , 25 May",19:45,12:05,Vistara,PE,Mumbai,25,Srinagar ,1,-1 days +16:20:00,980.0,1,19,Evening_flight,8
8298,"Mumbai to Srinagar , 25 May",05:05,08:00,Spicejet,PE,Mumbai,25,Srinagar ,0,0 days 02:55:00,175.0,1,5,Morning_flight,18
8298,"Mumbai to Srinagar , 25 May",06:50,11:05,Spicejet,PE,Mumbai,25,Srinagar ,1,0 days 04:15:00,255.0,1,6,Morning_flight,19
7032,"Mumbai to Amritsar , 25 May",10:25,14:50,Vistara,PE,Mumbai,25,Amritsar ,1,0 days 04:25:00,265.0,1,10,Morning_flight,22
6212,"Mumbai to Amritsar , 25 May",07:20,20:50,Spicejet,PE,Mumbai,25,Amritsar ,1,0 days 13:30:00,810.0,1,7,Morning_flight,19
6212,"Mumbai to Amritsar , 25 May",22:50,18:35,Spicejet,PE,Mumbai,25,Amritsar ,1,-1 days +19:45:00,1185.0,1,22,Night_flight,10
6212,"Mumbai to Amritsar , 25 May",19:35,20:50,Spicejet,PE,Mumbai,25,Amritsar ,1,0 days 01:15:00,75.0,1,19,Evening_flight,7
6212,"Mumbai to Amritsar , 25 May",06:05,07:30,Spicejet,PE,Mumbai,25,Amritsar ,1,0 days 01:25:00,85.0,1,6,Morning_flight,18
6488,"Mumbai to Chandigarh , 25 May",10:25,14:45,Vistara,PE,Mumbai,25,Chandigarh ,1,0 days 04:20:00,260.0,1,10,Morning_flight,22
7616,"Mumbai to Raipur , 25 May",19:45,08:20,Vistara,PE,Mumbai,25,Raipur ,1,-1 days +12:35:00,755.0,1,19,Evening_flight,7
7616,"Mumbai to Raipur , 25 May",10:25,08:20,Vistara,PE,Mumbai,25,Raipur ,1,-1 days +21:55:00,1315.0,1,10,Morning_flight,22
9281,"Mumbai to Port Blair , 25 May",19:55,09:20,Spicejet,PE,Mumbai,25,Port Blair ,1,-1 days +13:25:00,805.0,1,19,Evening_flight,7
9281,"Mumbai to Port Blair , 25 May",06:00,09:20,Spicejet,PE,Mumbai,25,Port Blair ,1,0 days 03:20:00,200.0,1,6,Morning_flight,18
6727,"Bengaluru to New Delhi , 25 May",17:45,20:20,Vistara,PE,Bengaluru,25,New Delhi ,0,0 days 02:35:00,155.0,1,17,Evening_flight,5
6686,"Bengaluru to New Delhi , 25 May",19:55,00:50,Spicejet,PE,Bengaluru,25,New Delhi ,1,-1 days +04:55:00,295.0,1,19,Evening_flight,7
6686,"Bengaluru to New Delhi , 25 May",14:15,19:35,Spicejet,PE,Bengaluru,25,New Delhi ,1,0 days 05:20:00,320.0,1,14,Afternoon_flight,2
6916,"Bengaluru to New Delhi , 25 May",05:55,08:40,Spicejet,PE,Bengaluru,25,New Delhi ,0,0 days 02:45:00,165.0,1,5,Morning_flight,17
6916,"Bengaluru to New Delhi , 25 May",20:25,23:25,Spicejet,PE,Bengaluru,25,New Delhi ,0,0 days 03:00:00,180.0,1,20,Evening_flight,8
8966,"Bengaluru to Mumbai , 25 May",17:45,15:00,Vistara,PE,Bengaluru,25,Mumbai ,1,-1 days +21:15:00,1275.0,1,17,Evening_flight,5
4800,"Bengaluru to Mumbai , 25 May",09:50,14:55,Spicejet,PE,Bengaluru,25,Mumbai ,1,0 days 05:05:00,305.0,1,9,Morning_flight,21
5026,"Bengaluru to Mumbai , 25 May",19:05,21:05,Spicejet,PE,Bengaluru,25,Mumbai ,0,0 days 02:00:00,120.0,1,19,Evening_flight,7
4698,"Bengaluru to Hyderabad , 25 May",17:00,22:05,Spicejet,PE,Bengaluru,25,Hyderabad ,1,0 days 05:05:00,305.0,1,17,Evening_flight,5
4698,"Bengaluru to Hyderabad , 25 May",07:15,22:05,Spicejet,PE,Bengaluru,25,Hyderabad ,1,0 days 14:50:00,890.0,1,7,Morning_flight,19
4068,"Bengaluru to Chennai , 25 May",19:55,20:55,Spicejet,PE,Bengaluru,25,Chennai ,0,0 days 01:00:00,60.0,1,19,Evening_flight,7
8965,"Bengaluru to Kolkata , 25 May",17:45,09:35,Vistara,PE,Bengaluru,25,Kolkata ,1,-1 days +15:50:00,950.0,1,17,Evening_flight,5
5451,"Bengaluru to Kolkata , 25 May",18:05,20:40,Spicejet,PE,Bengaluru,25,Kolkata ,0,0 days 02:35:00,155.0,1,18,Evening_flight,6
5451,"Bengaluru to Kolkata , 25 May",05:15,08:00,Spicejet,PE,Bengaluru,25,Kolkata ,0,0 days 02:45:00,165.0,1,5,Morning_flight,17
5557,"Bengaluru to Kolkata , 25 May",09:50,15:00,Spicejet,PE,Bengaluru,25,Kolkata ,1,0 days 05:10:00,310.0,1,9,Morning_flight,21
5557,"Bengaluru to Kolkata , 25 May",12:35,18:05,Spicejet,PE,Bengaluru,25,Kolkata ,1,0 days 05:30:00,330.0,1,12,Afternoon_flight,0
4699,"Bengaluru to Goa , 25 May",09:50,11:05,Spicejet,PE,Bengaluru,25,Goa ,0,0 days 01:15:00,75.0,1,9,Morning_flight,21
8848,"Bengaluru to Guwahati , 25 May",17:45,12:05,Vistara,PE,Bengaluru,25,Guwahati ,1,-1 days +18:20:00,1100.0,1,17,Evening_flight,5
7092,"Bengaluru to Guwahati , 25 May",05:55,12:45,Spicejet,PE,Bengaluru,25,Guwahati ,1,0 days 06:50:00,410.0,1,5,Morning_flight,17
6988,"Bengaluru to Jaipur , 25 May",17:20,22:30,Spicejet,PE,Bengaluru,25,Jaipur ,1,0 days 05:10:00,310.0,1,17,Evening_flight,5
6988,"Bengaluru to Jaipur , 25 May",19:05,08:05,Spicejet,PE,Bengaluru,25,Jaipur ,1,-1 days +13:00:00,780.0,1,19,Evening_flight,7
6690,"Bengaluru to Patna , 25 May",05:55,16:55,Spicejet,PE,Bengaluru,25,Patna ,1,0 days 11:00:00,660.0,1,5,Morning_flight,17
6690,"Bengaluru to Patna , 25 May",20:25,09:00,Spicejet,PE,Bengaluru,25,Patna ,1,-1 days +12:35:00,755.0,1,20,Evening_flight,8
6690,"Bengaluru to Patna , 25 May",19:05,21:40,Spicejet,PE,Bengaluru,25,Patna ,1,0 days 02:35:00,155.0,1,19,Evening_flight,7
4397,"Bengaluru to Thiruvananthapuram , 25 May",15:40,17:10,Spicejet,PE,Bengaluru,25,Thiruvananthapuram ,0,0 days 01:30:00,90.0,1,15,Afternoon_flight,3
8966,"Bengaluru to Bhubaneswar , 25 May",17:45,09:05,Vistara,PE,Bengaluru,25,Bhubaneswar ,1,-1 days +15:20:00,920.0,1,17,Evening_flight,5
8068,"Bengaluru to Bagdogra , 25 May",17:45,09:45,Vistara,PE,Bengaluru,25,Bagdogra ,1,-1 days +16:00:00,960.0,1,17,Evening_flight,5
7262,"Bengaluru to Bagdogra , 25 May",05:15,12:50,Spicejet,PE,Bengaluru,25,Bagdogra ,1,0 days 07:35:00,455.0,1,5,Morning_flight,17
8053,"Bengaluru to Bagdogra , 25 May",05:55,08:50,Spicejet,PE,Bengaluru,25,Bagdogra ,0,0 days 02:55:00,175.0,1,5,Morning_flight,17
8148,"Bengaluru to Varanasi , 25 May",05:55,18:20,Spicejet,PE,Bengaluru,25,Varanasi ,1,0 days 12:25:00,745.0,1,5,Morning_flight,17
8148,"Bengaluru to Varanasi , 25 May",19:05,08:00,Spicejet,PE,Bengaluru,25,Varanasi ,1,-1 days +12:55:00,775.0,1,19,Evening_flight,7
8148,"Bengaluru to Varanasi , 25 May",20:25,18:20,Spicejet,PE,Bengaluru,25,Varanasi ,1,-1 days +21:55:00,1315.0,1,20,Evening_flight,8
10814,"Bengaluru to Varanasi , 25 May",19:05,17:10,Spicejet,PE,Bengaluru,25,Varanasi ,1,-1 days +22:05:00,1325.0,1,19,Evening_flight,7
8582,"Bengaluru to Srinagar , 25 May",17:45,12:05,Vistara,PE,Bengaluru,25,Srinagar ,1,-1 days +18:20:00,1100.0,1,17,Evening_flight,5
7739,"Bengaluru to Srinagar , 25 May",05:55,11:55,Spicejet,PE,Bengaluru,25,Srinagar ,1,0 days 06:00:00,360.0,1,5,Morning_flight,17
7218,"Bengaluru to Amritsar , 25 May",05:55,20:50,Spicejet,PE,Bengaluru,25,Amritsar ,1,0 days 14:55:00,895.0,1,5,Morning_flight,17
7218,"Bengaluru to Amritsar , 25 May",20:25,20:50,Spicejet,PE,Bengaluru,25,Amritsar ,1,0 days 00:25:00,25.0,1,20,Evening_flight,8
7218,"Bengaluru to Amritsar , 25 May",17:20,18:35,Spicejet,PE,Bengaluru,25,Amritsar ,1,0 days 01:15:00,75.0,1,17,Evening_flight,5
7473,"Bengaluru to Chandigarh , 25 May",17:45,14:45,Vistara,PE,Bengaluru,25,Chandigarh ,1,-1 days +21:00:00,1260.0,1,17,Evening_flight,5
8601,"Bengaluru to Raipur , 25 May",17:45,08:20,Vistara,PE,Bengaluru,25,Raipur ,1,-1 days +14:35:00,875.0,1,17,Evening_flight,5
4068,"Bengaluru to Mangalore , 25 May",17:00,18:10,Spicejet,PE,Bengaluru,25,Mangalore ,0,0 days 01:10:00,70.0,1,17,Evening_flight,5
11182,"Bengaluru to Port Blair , 25 May",19:55,09:20,Spicejet,PE,Bengaluru,25,Port Blair ,1,-1 days +13:25:00,805.0,1,19,Evening_flight,7
